FB5124,1.1,1.2,,,PUBLISHED,CORE-000622
FB5125,1.1,1.2,,,PUBLISHED,CORE-000623
FB5126,1.1,1.2,,,PUBLISHED,CORE-000624
FB5127,1.1,1.2,,,PUBLISHED,CORE-000625
FB5128,1.1,1.2,,,PUBLISHED,CORE-000626
FB5129,1.1,1.2,,,PUBLISHED,CORE-000627
FB5130,1.1,1.2,,,PUBLISHED,CORE-000628
FB5131,1.1,1.2,,,PUBLISHED,CORE-000629
FB5132,1.1,1.2,,,DRAFT,
FB5133,1.1,1.2,,,PUBLISHED,CORE-000788
FB5134,1.1,1.2,,,PUBLISHED,CORE-000789
FB5135,1.1,1.2,,,PUBLISHED,CORE-000669
FB5136,1.1,1.2,,,PUBLISHED,CORE-000617
FB5137,1.1,1.2,,,PUBLISHED,CORE-000615
FB5138,1.1,1.2,,,PUBLISHED,CORE-000614
FB5139,1.1,1.2,,,PUBLISHED,CORE-000613
FB5140,1.1,1.2,,,PUBLISHED,CORE-000630
FB5141,1.1,1.2,,,PUBLISHED,CORE-000762
FB5301,1.1,1.2,,,PUBLISHED,CORE-000493
FB5302,1.1,1.2,,,PUBLISHED,CORE-000769
FB5303,1.1,1.2,,,PUBLISHED,CORE-000619
FB5401,1.1,1.2,,,PUBLISHED,CORE-000896
FB6401,1.1,1.2,,,PUBLISHED,CORE-001044
FB6403,1.1,1.2,,,DRAFT,
FB6501,1.1,1.2,,,DRAFT,
FB6502,1.1,1.2,,,DRAFT,
FB6503,1.1,1.2,,,DRAFT,
FB6504,1.1,1.2,,,DRAFT,
FB6505,1.1,1.2,,,DRAFT,
FB6506,1.1,1.2,,,DRAFT,
FB6507,1.1,1.2,,,DRAFT,
FB6508,1.1,1.2,,,DRAFT,
FB6509,1.1,1.2,,,DRAFT,
FB6510,1.1,1.2,,,DRAFT,
FB6601,1.1,1.2,,,DRAFT,
FB6602,1.1,1.2,,,DRAFT,
FB6901,1.1,1.2,,,PUBLISHED,CORE-000901
FB7001,1.1,1.2,,,PUBLISHED,CORE-000612
FB7101,1.1,1.2,,,DRAFT,
FB8501,1.1,1.2,,,PUBLISHED,CORE-000618
FB8601,1.1,1.2,,,PUBLISHED,CORE-000645
